Designator,Mid X,Mid Y,Layer,Rotation
5V$1, 5.00, 6.50,Top,0.0
5V$2,10.00, 6.50,Top,0.0
5V$3,15.00, 6.50,Top,0.0
5V$4,20.00, 6.50,Top,0.0
5V$5,25.00, 6.50,Top,0.0
5V$6,30.00, 6.50,Top,0.0
5V$7,35.00, 6.50,Top,0.0
5V$8,40.00, 6.50,Top,0.0
5V$9, 5.00,11.50,Top,0.0
5V$10,10.00,11.50,Top,0.0
5V$11,15.00,11.50,Top,0.0
5V$12,20.00,11.50,Top,0.0
5V$13,25.00,11.50,Top,0.0
5V$14,30.00,11.50,Top,0.0
5V$15,35.00,11.50,Top,0.0
5V$16,40.00,11.50,Top,0.0
5V$17, 5.00,16.50,Top,0.0
5V$18,10.00,16.50,Top,0.0
5V$19,15.00,16.50,Top,0.0
5V$20,20.00,16.50,Top,0.0
5V$21,25.00,16.50,Top,0.0
5V$22,30.00,16.50,Top,0.0
5V$23,35.00,16.50,Top,0.0
5V$24,40.00,16.50,Top,0.0
5V$25, 5.00,21.50,Top,0.0
5V$26,10.00,21.50,Top,0.0
5V$27,15.00,21.50,Top,0.0
5V$28,20.00,21.50,Top,0.0
5V$29,25.00,21.50,Top,0.0
5V$30,30.00,21.50,Top,0.0
5V$31,35.00,21.50,Top,0.0
5V$32,40.00,21.50,Top,0.0
5V$33, 5.00,26.50,Top,0.0
5V$34,10.00,26.50,Top,0.0
5V$35,15.00,26.50,Top,0.0
5V$36,20.00,26.50,Top,0.0
5V$37,25.00,26.50,Top,0.0
5V$38,30.00,26.50,Top,0.0
5V$39,35.00,26.50,Top,0.0
5V$40,40.00,26.50,Top,0.0
5V$41, 5.00,31.50,Top,0.0
5V$42,10.00,31.50,Top,0.0
5V$43,15.00,31.50,Top,0.0
5V$44,20.00,31.50,Top,0.0
5V$45,25.00,31.50,Top,0.0
5V$46,30.00,31.50,Top,0.0
5V$47,35.00,31.50,Top,0.0
5V$48,40.00,31.50,Top,0.0
5V$49, 5.00,36.50,Top,0.0
5V$50,10.00,36.50,Top,0.0
5V$51,15.00,36.50,Top,0.0
5V$52,20.00,36.50,Top,0.0
5V$53,25.00,36.50,Top,0.0
5V$54,30.00,36.50,Top,0.0
5V$55,35.00,36.50,Top,0.0
5V$56,40.00,36.50,Top,0.0
5V$57, 5.00,41.50,Top,0.0
5V$58,10.00,41.50,Top,0.0
5V$59,15.00,41.50,Top,0.0
5V$60,20.00,41.50,Top,0.0
5V$61,25.00,41.50,Top,0.0
5V$62,30.00,41.50,Top,0.0
5V$63,35.00,41.50,Top,0.0
5V$64,40.00,41.50,Top,0.0
B$1, 3.50, 5.00,Top,90.0
B$2, 8.50, 5.00,Top,90.0
B$3,13.50, 5.00,Top,90.0
B$4,18.50, 5.00,Top,90.0
B$5,23.50, 5.00,Top,90.0
B$6,28.50, 5.00,Top,90.0
B$7,33.50, 5.00,Top,90.0
B$8,38.50, 5.00,Top,90.0
B$9, 3.50,10.00,Top,90.0
B$10, 8.50,10.00,Top,90.0
B$11,13.50,10.00,Top,90.0
B$12,18.50,10.00,Top,90.0
B$13,23.50,10.00,Top,90.0
B$14,28.50,10.00,Top,90.0
B$15,33.50,10.00,Top,90.0
B$16,38.50,10.00,Top,90.0
B$17, 3.50,15.00,Top,90.0
B$18, 8.50,15.00,Top,90.0
B$19,13.50,15.00,Top,90.0
B$20,18.50,15.00,Top,90.0
B$21,23.50,15.00,Top,90.0
B$22,28.50,15.00,Top,90.0
B$23,33.50,15.00,Top,90.0
B$24,38.50,15.00,Top,90.0
B$25, 3.50,20.00,Top,90.0
B$26, 8.50,20.00,Top,90.0
B$27,13.50,20.00,Top,90.0
B$28,18.50,20.00,Top,90.0
B$29,23.50,20.00,Top,90.0
B$30,28.50,20.00,Top,90.0
B$31,33.50,20.00,Top,90.0
B$32,38.50,20.00,Top,90.0
B$33, 3.50,25.00,Top,90.0
B$34, 8.50,25.00,Top,90.0
B$35,13.50,25.00,Top,90.0
B$36,18.50,25.00,Top,90.0
B$37,23.50,25.00,Top,90.0
B$38,28.50,25.00,Top,90.0
B$39,33.50,25.00,Top,90.0
B$40,38.50,25.00,Top,90.0
B$41, 3.50,30.00,Top,90.0
B$42, 8.50,30.00,Top,90.0
B$43,13.50,30.00,Top,90.0
B$44,18.50,30.00,Top,90.0
B$45,23.50,30.00,Top,90.0
B$46,28.50,30.00,Top,90.0
B$47,33.50,30.00,Top,90.0
B$48,38.50,30.00,Top,90.0
B$49, 3.50,35.00,Top,90.0
B$50, 8.50,35.00,Top,90.0
B$51,13.50,35.00,Top,90.0
B$52,18.50,35.00,Top,90.0
B$53,23.50,35.00,Top,90.0
B$54,28.50,35.00,Top,90.0
B$55,33.50,35.00,Top,90.0
B$56,38.50,35.00,Top,90.0
B$57, 3.50,40.00,Top,90.0
B$58, 8.50,40.00,Top,90.0
B$59,13.50,40.00,Top,90.0
B$60,18.50,40.00,Top,90.0
B$61,23.50,40.00,Top,90.0
B$62,28.50,40.00,Top,90.0
B$63,33.50,40.00,Top,90.0
B$64,38.50,40.00,Top,90.0
G$1, 5.00, 3.50,Top,0.0
G$2,10.00, 3.50,Top,0.0
G$3,15.00, 3.50,Top,0.0
G$4,20.00, 3.50,Top,0.0
G$5,25.00, 3.50,Top,0.0
G$6,30.00, 3.50,Top,0.0
G$7,35.00, 3.50,Top,0.0
G$8,40.00, 3.50,Top,0.0
G$9, 5.00, 8.50,Top,0.0
G$10,10.00, 8.50,Top,0.0
G$11,15.00, 8.50,Top,0.0
G$12,20.00, 8.50,Top,0.0
G$13,25.00, 8.50,Top,0.0
G$14,30.00, 8.50,Top,0.0
G$15,35.00, 8.50,Top,0.0
G$16,40.00, 8.50,Top,0.0
G$17, 5.00,13.50,Top,0.0
G$18,10.00,13.50,Top,0.0
G$19,15.00,13.50,Top,0.0
G$20,20.00,13.50,Top,0.0
G$21,25.00,13.50,Top,0.0
G$22,30.00,13.50,Top,0.0
G$23,35.00,13.50,Top,0.0
G$24,40.00,13.50,Top,0.0
G$25, 5.00,18.50,Top,0.0
G$26,10.00,18.50,Top,0.0
G$27,15.00,18.50,Top,0.0
G$28,20.00,18.50,Top,0.0
G$29,25.00,18.50,Top,0.0
G$30,30.00,18.50,Top,0.0
G$31,35.00,18.50,Top,0.0
G$32,40.00,18.50,Top,0.0
G$33, 5.00,23.50,Top,0.0
G$34,10.00,23.50,Top,0.0
G$35,15.00,23.50,Top,0.0
G$36,20.00,23.50,Top,0.0
G$37,25.00,23.50,Top,0.0
G$38,30.00,23.50,Top,0.0
G$39,35.00,23.50,Top,0.0
G$40,40.00,23.50,Top,0.0
G$41, 5.00,28.50,Top,0.0
G$42,10.00,28.50,Top,0.0
G$43,15.00,28.50,Top,0.0
G$44,20.00,28.50,Top,0.0
G$45,25.00,28.50,Top,0.0
G$46,30.00,28.50,Top,0.0
G$47,35.00,28.50,Top,0.0
G$48,40.00,28.50,Top,0.0
G$49, 5.00,33.50,Top,0.0
G$50,10.00,33.50,Top,0.0
G$51,15.00,33.50,Top,0.0
G$52,20.00,33.50,Top,0.0
G$53,25.00,33.50,Top,0.0
G$54,30.00,33.50,Top,0.0
G$55,35.00,33.50,Top,0.0
G$56,40.00,33.50,Top,0.0
G$57, 5.00,38.50,Top,0.0
G$58,10.00,38.50,Top,0.0
G$59,15.00,38.50,Top,0.0
G$60,20.00,38.50,Top,0.0
G$61,25.00,38.50,Top,0.0
G$62,30.00,38.50,Top,0.0
G$63,35.00,38.50,Top,0.0
G$64,40.00,38.50,Top,0.0
R$1, 6.50, 5.00,Top,90.0
R$2,11.50, 5.00,Top,90.0
R$3,16.50, 5.00,Top,90.0
R$4,21.50, 5.00,Top,90.0
R$5,26.50, 5.00,Top,90.0
R$6,31.50, 5.00,Top,90.0
R$7,36.50, 5.00,Top,90.0
R$8,41.50, 5.00,Top,90.0
R$9, 6.50,10.00,Top,90.0
R$10,11.50,10.00,Top,90.0
R$11,16.50,10.00,Top,90.0
R$12,21.50,10.00,Top,90.0
R$13,26.50,10.00,Top,90.0
R$14,31.50,10.00,Top,90.0
R$15,36.50,10.00,Top,90.0
R$16,41.50,10.00,Top,90.0
R$17, 6.50,15.00,Top,90.0
R$18,11.50,15.00,Top,90.0
R$19,16.50,15.00,Top,90.0
R$20,21.50,15.00,Top,90.0
R$21,26.50,15.00,Top,90.0
R$22,31.50,15.00,Top,90.0
R$23,36.50,15.00,Top,90.0
R$24,41.50,15.00,Top,90.0
R$25, 6.50,20.00,Top,90.0
R$26,11.50,20.00,Top,90.0
R$27,16.50,20.00,Top,90.0
R$28,21.50,20.00,Top,90.0
R$29,26.50,20.00,Top,90.0
R$30,31.50,20.00,Top,90.0
R$31,36.50,20.00,Top,90.0
R$32,41.50,20.00,Top,90.0
R$33, 6.50,25.00,Top,90.0
R$34,11.50,25.00,Top,90.0
R$35,16.50,25.00,Top,90.0
R$36,21.50,25.00,Top,90.0
R$37,26.50,25.00,Top,90.0
R$38,31.50,25.00,Top,90.0
R$39,36.50,25.00,Top,90.0
R$40,41.50,25.00,Top,90.0
R$41, 6.50,30.00,Top,90.0
R$42,11.50,30.00,Top,90.0
R$43,16.50,30.00,Top,90.0
R$44,21.50,30.00,Top,90.0
R$45,26.50,30.00,Top,90.0
R$46,31.50,30.00,Top,90.0
R$47,36.50,30.00,Top,90.0
R$48,41.50,30.00,Top,90.0
R$49, 6.50,35.00,Top,90.0
R$50,11.50,35.00,Top,90.0
R$51,16.50,35.00,Top,90.0
R$52,21.50,35.00,Top,90.0
R$53,26.50,35.00,Top,90.0
R$54,31.50,35.00,Top,90.0
R$55,36.50,35.00,Top,90.0
R$56,41.50,35.00,Top,90.0
R$57, 6.50,40.00,Top,90.0
R$58,11.50,40.00,Top,90.0
R$59,16.50,40.00,Top,90.0
R$60,21.50,40.00,Top,90.0
R$61,26.50,40.00,Top,90.0
R$62,31.50,40.00,Top,90.0
R$63,36.50,40.00,Top,90.0
R$64,41.50,40.00,Top,90.0
U$1, 5.00, 5.00,Top,0.0
U$2,10.00, 5.00,Top,0.0
U$3,15.00, 5.00,Top,0.0
U$4,20.00, 5.00,Top,0.0
U$5,25.00, 5.00,Top,0.0
U$6,30.00, 5.00,Top,0.0
U$7,35.00, 5.00,Top,0.0
U$8,40.00, 5.00,Top,0.0
U$9, 5.00,10.00,Top,0.0
U$10,10.00,10.00,Top,0.0
U$11,15.00,10.00,Top,0.0
U$12,20.00,10.00,Top,0.0
U$13,25.00,10.00,Top,0.0
U$14,30.00,10.00,Top,0.0
U$15,35.00,10.00,Top,0.0
U$16,40.00,10.00,Top,0.0
U$17, 5.00,15.00,Top,0.0
U$18,10.00,15.00,Top,0.0
U$19,15.00,15.00,Top,0.0
U$20,20.00,15.00,Top,0.0
U$21,25.00,15.00,Top,0.0
U$22,30.00,15.00,Top,0.0
U$23,35.00,15.00,Top,0.0
U$24,40.00,15.00,Top,0.0
U$25, 5.00,20.00,Top,0.0
U$26,10.00,20.00,Top,0.0
U$27,15.00,20.00,Top,0.0
U$28,20.00,20.00,Top,0.0
U$29,25.00,20.00,Top,0.0
U$30,30.00,20.00,Top,0.0
U$31,35.00,20.00,Top,0.0
U$32,40.00,20.00,Top,0.0
U$33, 5.00,25.00,Top,0.0
U$34,10.00,25.00,Top,0.0
U$35,15.00,25.00,Top,0.0
U$36,20.00,25.00,Top,0.0
U$37,25.00,25.00,Top,0.0
U$38,30.00,25.00,Top,0.0
U$39,35.00,25.00,Top,0.0
U$40,40.00,25.00,Top,0.0
U$41, 5.00,30.00,Top,0.0
U$42,10.00,30.00,Top,0.0
U$43,15.00,30.00,Top,0.0
U$44,20.00,30.00,Top,0.0
U$45,25.00,30.00,Top,0.0
U$46,30.00,30.00,Top,0.0
U$47,35.00,30.00,Top,0.0
U$48,40.00,30.00,Top,0.0
U$49, 5.00,35.00,Top,0.0
U$50,10.00,35.00,Top,0.0
U$51,15.00,35.00,Top,0.0
U$52,20.00,35.00,Top,0.0
U$53,25.00,35.00,Top,0.0
U$54,30.00,35.00,Top,0.0
U$55,35.00,35.00,Top,0.0
U$56,40.00,35.00,Top,0.0
U$57, 5.00,40.00,Top,0.0
U$58,10.00,40.00,Top,0.0
U$59,15.00,40.00,Top,0.0
U$60,20.00,40.00,Top,0.0
U$61,25.00,40.00,Top,0.0
U$62,30.00,40.00,Top,0.0
U$63,35.00,40.00,Top,0.0
U$64,40.00,40.00,Top,0.0
