Comment,Designator,Footprint,LCSC Part #
NH-B1010RGBT-HF,U$1,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$2,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$3,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$4,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$5,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$6,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$7,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$8,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$9,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$10,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$11,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$12,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$13,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$14,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$15,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$16,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$17,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$18,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$19,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$20,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$21,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$22,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$23,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$24,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$25,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$26,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$27,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$28,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$29,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$30,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$31,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$32,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$33,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$34,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$35,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$36,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$37,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$38,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$39,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$40,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$41,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$42,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$43,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$44,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$45,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$46,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$47,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$48,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$49,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$50,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$51,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$52,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$53,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$54,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$55,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$56,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$57,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$58,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$59,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$60,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$61,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$62,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$63,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
NH-B1010RGBT-HF,U$64,LED-ARRAY-SMD_4P-L1.0-W1.0-TR_NH-B1010RGBT, C2874113
